index,img_id,img_path,qu_id,qu_sentence,qu_tokens,all_ans,valid_ans
132,3742,preprocessed/img/img_train/abstract_v002_train2015_000000003742.png,37420,Where are the stuffed animals?,"['where', 'are', 'the', 'stuffed', 'animals', '?']","['bookcase', 'bookshelf', 'shelves', 'on shelves', 'on door']","['bookcase', 'bookshelf', 'shelves', 'on shelves', 'on door']"
133,3742,preprocessed/img/img_train/abstract_v002_train2015_000000003742.png,37421,Is there something on all the shelves?,"['is', 'there', 'something', 'on', 'all', 'the', 'shelves', '?']","['no', 'yes']","['no', 'yes']"
134,3742,preprocessed/img/img_train/abstract_v002_train2015_000000003742.png,37422,Is it nighttime?,"['is', 'it', 'nighttime', '?']",['no'],['no']
135,749,preprocessed/img/img_train/abstract_v002_train2015_000000000749.png,7490,What is the man eating at the table?,"['what', 'is', 'the', 'man', 'eating', 'at', 'the', 'table', '?']","['watermelon', 'melon']","['watermelon', 'melon']"
136,749,preprocessed/img/img_train/abstract_v002_train2015_000000000749.png,7491,How many chairs are there?,"['how', 'many', 'chairs', 'are', 'there', '?']","['2', '3']","['2', '3']"
137,749,preprocessed/img/img_train/abstract_v002_train2015_000000000749.png,7492,Why isn't the watermelon already cut into serving pieces?,"['why', 'isn', ""'"", 't', 'the', 'watermelon', 'already', 'cut', 'into', 'serving', 'pieces', '?']","[""someone's lazy"", 'no knife', 'because it is whole', 'no knife available to cut it', 'waiting for company', ""he's boy"", 'some is', 'waiting']","['because it is whole', 'no knife', 'no knife available to cut it', 'waiting for company', 'some is', 'waiting']"
138,1976,preprocessed/img/img_train/abstract_v002_train2015_000000001976.png,19760,What color is the bench?,"['what', 'color', 'is', 'the', 'bench', '?']",['brown'],['brown']
139,1976,preprocessed/img/img_train/abstract_v002_train2015_000000001976.png,19761,How many sand boxes are pictured?,"['how', 'many', 'sand', 'boxes', 'are', 'pictured', '?']",['1'],['1']
140,1976,preprocessed/img/img_train/abstract_v002_train2015_000000001976.png,19762,What time of year is it?,"['what', 'time', 'of', 'year', 'is', 'it', '?']","['summer', 'spring']","['summer', 'spring']"
141,3557,preprocessed/img/img_train/abstract_v002_train2015_000000003557.png,35570,Is the child on the teeter totter?,"['is', 'the', 'child', 'on', 'the', 'teeter', 'totter', '?']","['no', 'yes']","['no', 'yes']"
142,3557,preprocessed/img/img_train/abstract_v002_train2015_000000003557.png,35571,Are the children happy?,"['are', 'the', 'children', 'happy', '?']","['no', 'yes']","['no', 'yes']"
143,3557,preprocessed/img/img_train/abstract_v002_train2015_000000003557.png,35572,Is anyone riding the skateboard?,"['is', 'anyone', 'riding', 'the', 'skateboard', '?']",['no'],['no']
144,3162,preprocessed/img/img_train/abstract_v002_train2015_000000003162.png,31620,Where is the plant?,"['where', 'is', 'the', 'plant', '?']","['above fireplace', 'on mantle', 'fireplace', 'mantel', 'on fireplace mantel', 'on fireplace', 'on top of fireplace']","['on top of fireplace', 'on mantle', 'fireplace', 'mantel', 'on fireplace mantel', 'on fireplace', 'above fireplace']"
145,3162,preprocessed/img/img_train/abstract_v002_train2015_000000003162.png,31621,Is the door open or closed?,"['is', 'the', 'door', 'open', 'or', 'closed', '?']",['closed'],['closed']
146,3162,preprocessed/img/img_train/abstract_v002_train2015_000000003162.png,31622,Is the baby asleep?,"['is', 'the', 'baby', 'asleep', '?']",['no'],['no']
147,1548,preprocessed/img/img_train/abstract_v002_train2015_000000001548.png,15480,What is the woman reaching for?,"['what', 'is', 'the', 'woman', 'reaching', 'for', '?']","['glass of wine', 'wine', 'glass', 'door handle', 'her glass']","['glass of wine', 'wine', 'glass', 'door handle', 'her glass']"
148,1548,preprocessed/img/img_train/abstract_v002_train2015_000000001548.png,15481,How many glasses are on the table?,"['how', 'many', 'glasses', 'are', 'on', 'the', 'table', '?']",['3'],['3']
149,1548,preprocessed/img/img_train/abstract_v002_train2015_000000001548.png,15482,Who is playing with the dog?,"['who', 'is', 'playing', 'with', 'the', 'dog', '?']","['boy', 'little boy', 'people', 'man']","['boy', 'little boy', 'people', 'man']"
150,2666,preprocessed/img/img_train/abstract_v002_train2015_000000002666.png,26660,Is the little girl doing a talent show?,"['is', 'the', 'little', 'girl', 'doing', 'a', 'talent', 'show', '?']","['no', 'yes']","['no', 'yes']"
151,2666,preprocessed/img/img_train/abstract_v002_train2015_000000002666.png,26661,What is on the floor in front of the dogs?,"['what', 'is', 'on', 'the', 'floor', 'in', 'front', 'of', 'the', 'dogs', '?']","['steak', 'meat', 'steaks']","['steak', 'meat', 'steaks']"
152,2666,preprocessed/img/img_train/abstract_v002_train2015_000000002666.png,26662,Does the little girl have an audience?,"['does', 'the', 'little', 'girl', 'have', 'an', 'audience', '?']","['no', 'yes pets', 'dogs', 'yes']","['no', 'yes pets', 'dogs', 'yes']"
153,333,preprocessed/img/img_train/abstract_v002_train2015_000000000333.png,3330,What kind of ball is that?,"['what', 'kind', 'of', 'ball', 'is', 'that', '?']","['soccer', 'soccer ball']","['soccer', 'soccer ball']"
154,333,preprocessed/img/img_train/abstract_v002_train2015_000000000333.png,3331,What sport is he playing?,"['what', 'sport', 'is', 'he', 'playing', '?']",['soccer'],['soccer']
155,333,preprocessed/img/img_train/abstract_v002_train2015_000000000333.png,3332,Where is the tree?,"['where', 'is', 'the', 'tree', '?']","['grass', 'on right', 'right side', 'park', 'to right', 'very right', 'right', 'in grass']","['grass', 'on right', 'right side', 'park', 'to right', 'very right', 'right', 'in grass']"
156,1457,preprocessed/img/img_train/abstract_v002_train2015_000000001457.png,14570,Is the little boy enjoying the pillows?,"['is', 'the', 'little', 'boy', 'enjoying', 'the', 'pillows', '?']","['yes', 'no']","['yes', 'no']"
157,1457,preprocessed/img/img_train/abstract_v002_train2015_000000001457.png,14571,Will mom read to the little boy?,"['will', 'mom', 'read', 'to', 'the', 'little', 'boy', '?']",['yes'],['yes']
158,1457,preprocessed/img/img_train/abstract_v002_train2015_000000001457.png,14572,Do the pillows and the curtains match?,"['do', 'the', 'pillows', 'and', 'the', 'curtains', 'match', '?']",['yes'],['yes']
159,3413,preprocessed/img/img_train/abstract_v002_train2015_000000003413.png,34130,What is the man knelt down?,"['what', 'is', 'the', 'man', 'knelt', 'down', '?']","['to propose', 'give flower', 'white', 'proposing', 'giving woman rose', 'to be romantic', 'knee', 'to give rose']","['to propose', 'give flower', 'white', 'proposing', 'giving woman rose', 'to be romantic', 'knee', 'to give rose']"
160,3413,preprocessed/img/img_train/abstract_v002_train2015_000000003413.png,34131,Is someone sitting on the bench?,"['is', 'someone', 'sitting', 'on', 'the', 'bench', '?']",['no'],['no']
161,3413,preprocessed/img/img_train/abstract_v002_train2015_000000003413.png,34132,Is the man proposing to his girlfriend?,"['is', 'the', 'man', 'proposing', 'to', 'his', 'girlfriend', '?']","['yes', 'no']","['yes', 'no']"
162,3965,preprocessed/img/img_train/abstract_v002_train2015_000000003965.png,39650,What color is her hair?,"['what', 'color', 'is', 'her', 'hair', '?']",['brown'],['brown']
163,3965,preprocessed/img/img_train/abstract_v002_train2015_000000003965.png,39651,Is the little girl alone?,"['is', 'the', 'little', 'girl', 'alone', '?']",['yes'],['yes']
164,3965,preprocessed/img/img_train/abstract_v002_train2015_000000003965.png,39652,What type of ball is this?,"['what', 'type', 'of', 'ball', 'is', 'this', '?']","['soccer', 'soccer ball']","['soccer', 'soccer ball']"
165,3473,preprocessed/img/img_train/abstract_v002_train2015_000000003473.png,34730,Are the turtles wishing their pond was bigger?,"['are', 'the', 'turtles', 'wishing', 'their', 'pond', 'was', 'bigger', '?']","['yes', 'no']","['yes', 'no']"
166,3473,preprocessed/img/img_train/abstract_v002_train2015_000000003473.png,34731,Are the flowers growing in the pond?,"['are', 'the', 'flowers', 'growing', 'in', 'the', 'pond', '?']",['yes'],['yes']
167,3473,preprocessed/img/img_train/abstract_v002_train2015_000000003473.png,34732,How many animals can you see?,"['how', 'many', 'animals', 'can', 'you', 'see', '?']","['4', '6', '3', '5', '2']","['4', '3', '6', '5', '2']"
168,2257,preprocessed/img/img_train/abstract_v002_train2015_000000002257.png,22570,How many cats does this girl have?,"['how', 'many', 'cats', 'does', 'this', 'girl', 'have', '?']",['2'],['2']
169,2257,preprocessed/img/img_train/abstract_v002_train2015_000000002257.png,22571,What is the girl sitting on?,"['what', 'is', 'the', 'girl', 'sitting', 'on', '?']","['sofa chair', 'chair', 'couch', 'armchair']","['armchair', 'sofa chair', 'couch', 'chair']"
170,2257,preprocessed/img/img_train/abstract_v002_train2015_000000002257.png,22572,Does the girl have pigtails?,"['does', 'the', 'girl', 'have', 'pigtails', '?']",['yes'],['yes']
171,542,preprocessed/img/img_train/abstract_v002_train2015_000000000542.png,5420,What direction is the bird flying?,"['what', 'direction', 'is', 'the', 'bird', 'flying', '?']","['right', 'to right']","['right', 'to right']"
172,542,preprocessed/img/img_train/abstract_v002_train2015_000000000542.png,5421,How many turtles?,"['how', 'many', 'turtles', '?']",['1'],['1']
173,542,preprocessed/img/img_train/abstract_v002_train2015_000000000542.png,5422,Is the sky cloudy?,"['is', 'the', 'sky', 'cloudy', '?']",['no'],['no']
174,2054,preprocessed/img/img_train/abstract_v002_train2015_000000002054.png,20540,How many people will be having wine?,"['how', 'many', 'people', 'will', 'be', 'having', 'wine', '?']",['4'],['4']
175,2054,preprocessed/img/img_train/abstract_v002_train2015_000000002054.png,20541,What kind of wine is in the glasses?,"['what', 'kind', 'of', 'wine', 'is', 'in', 'the', 'glasses', '?']","['white wine', 'champagne', 'red', 'white']","['white wine', 'champagne', 'red', 'white']"
176,2054,preprocessed/img/img_train/abstract_v002_train2015_000000002054.png,20542,What color are the chairs?,"['what', 'color', 'are', 'the', 'chairs', '?']","['blue', '4']","['blue', '4']"
177,2290,preprocessed/img/img_train/abstract_v002_train2015_000000002290.png,22900,How many bushes?,"['how', 'many', 'bushes', '?']",['1'],['1']
178,2290,preprocessed/img/img_train/abstract_v002_train2015_000000002290.png,22901,Is this young boy running away from the dog?,"['is', 'this', 'young', 'boy', 'running', 'away', 'from', 'the', 'dog', '?']",['no'],['no']
179,2290,preprocessed/img/img_train/abstract_v002_train2015_000000002290.png,22902,How many animals are shown?,"['how', 'many', 'animals', 'are', 'shown', '?']","['2', '3']","['2', '3']"
180,2857,preprocessed/img/img_train/abstract_v002_train2015_000000002857.png,28570,Is the baby playing with the dog bone?,"['is', 'the', 'baby', 'playing', 'with', 'the', 'dog', 'bone', '?']",['no'],['no']
181,2857,preprocessed/img/img_train/abstract_v002_train2015_000000002857.png,28571,Is the TV on?,"['is', 'the', 'tv', 'on', '?']",['yes'],['yes']
182,2857,preprocessed/img/img_train/abstract_v002_train2015_000000002857.png,28572,Is the door open?,"['is', 'the', 'door', 'open', '?']",['no'],['no']
183,3332,preprocessed/img/img_train/abstract_v002_train2015_000000003332.png,33320,What is the dog looking at?,"['what', 'is', 'the', 'dog', 'looking', 'at', '?']","['girl', 'lady', 'woman']","['girl', 'lady', 'woman']"
184,3332,preprocessed/img/img_train/abstract_v002_train2015_000000003332.png,33321,Why is the woman sitting on the floor?,"['why', 'is', 'the', 'woman', 'sitting', 'on', 'the', 'floor', '?']","['playing with dog', ""she's playing with dog"", 'to play with dog', 'yes', 'playing', 'she is playing with dog']","['playing with dog', 'to play with dog', 'yes', 'playing', 'she is playing with dog']"
185,3332,preprocessed/img/img_train/abstract_v002_train2015_000000003332.png,33322,Is the dog going to bite her?,"['is', 'the', 'dog', 'going', 'to', 'bite', 'her', '?']","['no', 'yes']","['no', 'yes']"
186,1161,preprocessed/img/img_train/abstract_v002_train2015_000000001161.png,11610,How many panes of glass are there?,"['how', 'many', 'panes', 'of', 'glass', 'are', 'there', '?']","['28', '4', '16']","['28', '4', '16']"
187,1161,preprocessed/img/img_train/abstract_v002_train2015_000000001161.png,11611,What color is the couch?,"['what', 'color', 'is', 'the', 'couch', '?']",['red'],['red']
188,1161,preprocessed/img/img_train/abstract_v002_train2015_000000001161.png,11612,Is the cat on the computer?,"['is', 'the', 'cat', 'on', 'the', 'computer', '?']",['no'],['no']
189,3937,preprocessed/img/img_train/abstract_v002_train2015_000000003937.png,39370,How many paintings are on the wall?,"['how', 'many', 'paintings', 'are', 'on', 'the', 'wall', '?']",['2'],['2']
190,3937,preprocessed/img/img_train/abstract_v002_train2015_000000003937.png,39371,What color is the dog?,"['what', 'color', 'is', 'the', 'dog', '?']","['brown', 'tan', 'gray']","['brown', 'tan', 'gray']"
191,3937,preprocessed/img/img_train/abstract_v002_train2015_000000003937.png,39372,What is the dog doing?,"['what', 'is', 'the', 'dog', 'doing', '?']","['jumping', 'standing', 'standing on back legs', 'begging', 'playing']","['jumping', 'standing', 'standing on back legs', 'begging', 'playing']"
192,683,preprocessed/img/img_train/abstract_v002_train2015_000000000683.png,6832,Is the old woman getting up from the chair?,"['is', 'the', 'old', 'woman', 'getting', 'up', 'from', 'the', 'chair', '?']","['yes', 'no']","['yes', 'no']"
193,683,preprocessed/img/img_train/abstract_v002_train2015_000000000683.png,6830,How many shelves are in the bookcase?,"['how', 'many', 'shelves', 'are', 'in', 'the', 'bookcase', '?']","['5', '4', '0']","['4', '5', '0']"
194,683,preprocessed/img/img_train/abstract_v002_train2015_000000000683.png,6831,What is that cat doing?,"['what', 'is', 'that', 'cat', 'doing', '?']","['jumping', 'jumping towards woman', ""jumping into woman's lap"", 'stretching', 'climbing chair', 'scratching']","['jumping', 'jumping towards woman', 'stretching', 'climbing chair', 'scratching']"
195,234,preprocessed/img/img_train/abstract_v002_train2015_000000000234.png,2340,What is the boy doing on the couch?,"['what', 'is', 'the', 'boy', 'doing', 'on', 'the', 'couch', '?']","['jumping', 'bouncing']","['jumping', 'bouncing']"
196,234,preprocessed/img/img_train/abstract_v002_train2015_000000000234.png,2341,Is the woman headed towards the boy?,"['is', 'the', 'woman', 'headed', 'towards', 'the', 'boy', '?']",['yes'],['yes']
197,234,preprocessed/img/img_train/abstract_v002_train2015_000000000234.png,2342,Does the woman approve of what the boy is doing?,"['does', 'the', 'woman', 'approve', 'of', 'what', 'the', 'boy', 'is', 'doing', '?']",['no'],['no']
198,3121,preprocessed/img/img_train/abstract_v002_train2015_000000003121.png,31210,What direction is the bird flying?,"['what', 'direction', 'is', 'the', 'bird', 'flying', '?']","['west', 'to left', 'left']","['west', 'to left', 'left']"
199,3121,preprocessed/img/img_train/abstract_v002_train2015_000000003121.png,31211,What is the owl waiting for?,"['what', 'is', 'the', 'owl', 'waiting', 'for', '?']","['food', 'no idea', 'cover to come off of grill', 'night', 'mouse', 'dinner', 'not sure']","['food', 'no idea', 'cover to come off of grill', 'night', 'mouse', 'dinner', 'not sure']"
200,3121,preprocessed/img/img_train/abstract_v002_train2015_000000003121.png,31212,How many grills?,"['how', 'many', 'grills', '?']",['1'],['1']
201,203,preprocessed/img/img_train/abstract_v002_train2015_000000000203.png,2032,What is the man holding?,"['what', 'is', 'the', 'man', 'holding', '?']","['peanut butter bread', 'bread', 'toast', 'sandwich']","['peanut butter bread', 'bread', 'toast', 'sandwich']"
202,203,preprocessed/img/img_train/abstract_v002_train2015_000000000203.png,2030,Is the man doing yoga?,"['is', 'the', 'man', 'doing', 'yoga', '?']",['no'],['no']
203,203,preprocessed/img/img_train/abstract_v002_train2015_000000000203.png,2031,Where is the dog?,"['where', 'is', 'the', 'dog', '?']","['ottoman', 'stool', 'on ottoman', 'on stool', 'table']","['ottoman', 'stool', 'on ottoman', 'on stool', 'table']"
